postal_code,HOUSEHOLD INCOME,year,business_id,count,mean,stars,review_count,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,BYOB,GoodForDancing,DriveThru,Smoking,Corkage,BYOBCorkage,AgesAllowed,AcceptsInsurance,population
93105,11390,2020,P_QAD4_iMgqTaWd5On_n3g,22,3.6818181818181817,3.5,332,True,u'average',True,"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}",True,True,True,True,2,True,True,True,False,'casual',u'beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'no',False,,,,False,,,,,,,,,26933
93105,11390,2020,RXA9eUawmrYkToXhjKHyIQ,7,4.0,4.5,58,True,u'quiet',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,True,None,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,R_8S3Iuhpzoi3nM-xq3kcw,9,4.0,3.5,101,True,'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,1,True,True,False,False,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'free',False,,,,,,,,,,,,,26933
93105,11390,2020,RiOcLw__HPf_rTOTpYKnHQ,40,4.075,4.0,140,True,,True,"{u'divey': True, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': None}",True,True,True,,2,True,True,True,True,,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",,,,True,,,,True,,,,26933
93105,11390,2020,S7Cl9gYqaC9jlw32yd4_Yg,3,2.0,3.0,50,True,u'average',False,,False,True,,True,1,,True,False,,'casual',,,,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,SsHMgOW3TT48Z7jeV5beqQ,32,3.9375,4.0,312,True,u'loud',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,True,True,2,True,None,None,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,TVX2a4bVuCE2VUIkiLdZrQ,27,4.0,4.0,501,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,True,2,True,True,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,True,,False,'yes_free',,,26933
93105,11390,2020,VAIOtbsxdNmuhUKkQZFRlA,28,4.214285714285714,4.5,524,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,,True,True,False,u'casual','beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,W7gSJz80DywKnPRIGjA2Bw,9,3.7777777777777777,3.5,126,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,True,2,,True,False,True,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': True, 'breakfast': True}",,True,True,"{'valet': False, 'garage': False, 'street': True, 'lot': True, 'validated': False}",True,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,W7zCBDLFv13fDzRXJefrrA,5,3.2,3.5,34,True,,False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",False,True,,True,1,,False,False,True,u'casual',,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,False,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,XHxAIQR-QAz6j1RMaz_J1A,20,2.95,3.5,131,True,u'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,True,False,True,True,'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'no',False,,,,,,,,,,,,,26933
93105,11390,2020,ZRy4atrG3YHdb__qtE0FsA,6,3.1666666666666665,3.5,71,True,u'average',False,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}",False,True,,True,2,,True,True,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,a9K3jxNUUe6jr1uh8FsakQ,13,2.5384615384615383,3.0,65,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,True,True,2,,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,b1shfPbHpkeWtbGbz5iAtg,22,3.409090909090909,3.0,130,True,'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,False,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,,,,,,,,,,26933
93105,11390,2020,b2Za53CjptGyf9K0fFnrAg,12,3.9166666666666665,4.0,233,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,,True,2,,True,False,True,'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,,,,,,,,,26933
93105,11390,2020,crlk8kaurC4zrPUTt7BevQ,28,4.607142857142857,4.0,143,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,,True,1,,True,False,True,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,eBxc95u_Gcs9bLST0UntOQ,45,4.2444444444444445,4.0,378,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,True,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,None,,'no',,,26933
93105,11390,2020,eukRpR47MDH4XXfU_Dul9Q,6,3.0,3.5,136,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,False,True,True,u'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,fApb6LKfOdy5u7MP0hsHKg,12,3.5,3.5,260,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}",True,True,True,True,2,,None,True,True,'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",False,u'free',,,,,,,,,,,'yes_free',,,26933
93105,11390,2020,fHUAs1ec568wu-a_mRq7Rw,3,2.3333333333333335,1.5,49,False,'average',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,False,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,,,,True,,,,,,26933
93105,11390,2020,ghLjxj4HoSHdflBEz2lIqA,12,3.0,3.5,110,True,u'average',,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,True,,True,3,True,True,True,True,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'no',False,,,,,,,,,,,,,26933
93105,11390,2020,grBPIq_eJCT_SGuhvMrUZQ,18,3.4444444444444446,3.5,146,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,,True,True,True,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}",True,u'no',,,,,,,,False,,,,,,26933
93105,11390,2020,hVKH5oED9NgGaZeIiF547A,16,3.3125,4.0,214,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,None,None,True,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,,,,,,,,,,26933
93105,11390,2020,i9ASBmmIJS3RjN_UP-TtKw,5,3.4,3.0,40,True,u'average',False,,False,True,,True,2,,True,False,,'casual',,,True,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,icGg8xgDJVufg-xptMrDGw,10,3.5,2.5,158,True,u'average',True,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,True,True,2,True,True,True,False,'casual',u'none',"{'dessert': True, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,,,,,,,,,26933
93105,11390,2020,ifjluUv4VASwmFqEp8cWlQ,7,4.571428571428571,4.0,64,True,'average',,"{'touristy': None, 'hipster': False, 'romantic': None, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",False,True,,True,2,,False,True,True,'casual',u'none',"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",,True,,"{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,26933
93105,11390,2020,jR3sTUWCPuOCWpdm8Pn-wQ,45,4.288888888888889,4.5,270,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}",True,True,True,True,2,True,True,None,False,'casual',u'beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,u'no',,,,,False,,,,,,,,,26933
93105,11390,2020,jshnKTsnoXLSez5XD1qo7Q,5,2.2,2.5,56,True,'average',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,True,True,True,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'free',,,,,,,,True,,,,,,26933
93105,11390,2020,k6Ptrc94R-Mk549pDEVTFA,14,3.5714285714285716,4.0,164,True,u'average',True,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,True,True,True,False,'casual',u'beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,True,,,,,,,,26933
93105,11390,2020,lNECraPTMtUPDJPjmF0tVA,5,2.4,4.0,119,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,,True,2,,True,True,True,u'casual',u'full_bar',"{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,"{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,,,,,,26933
93105,11390,2020,nnn78cplvQGZSMVblpI5gQ,10,2.4,3.0,229,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,True,True,2,,False,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,u'no',,,,,False,,,False,,,,,,26933
93105,11390,2020,od_MWVpghkvSsl1HKasM9A,8,3.375,4.0,55,True,u'loud',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,True,False,False,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",False,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,26933
93105,11390,2020,p2kC-cD22QAQzIGD8ZuqFA,7,3.4285714285714284,4.0,73,True,u'average',,,,True,,,1,,False,True,,,,,,,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,26933
93105,11390,2020,pyFEy1qXkmYJDHxVvpK7cA,10,3.0,4.0,75,None,,True,"{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}",True,True,True,True,2,True,None,None,False,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,,"{'valet': False, 'garage': None, 'street': True, 'lot': True, 'validated': False}",,u'free',,,,,False,,,,,,,,,26933
